Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
12/01/2012,5,700,107500,155,153,153
16/01/2012,23,3333,505734,155,150,152
17/01/2012,7,925,142525,155,153,155
18/01/2012,1,109,16786,154,154,154
19/01/2012,2,112,17200,154,151,154
22/01/2012,1,563,85013,151,151,151
23/01/2012,1,380,57760,152,152,152
25/01/2012,2,464,72076,157,155,157
26/01/2012,9,1751,273793,160,153,153
29/01/2012,6,1357,203342,152,148,152
31/01/2012,7,1958,294761,153,150,152
01/02/2012,2,200,30400,152,152,152
02/02/2012,4,420,65100,155,155,155
05/02/2012,5,1505,226555,153,150,153
06/02/2012,12,2769,412291,151,148,149
08/02/2012,3,401,59600,151,148,148
12/02/2012,1,150,22500,150,150,150
13/02/2012,5,229,34605,153,150,153
14/02/2012,3,150,22700,152,150,152
15/02/2012,2,120,18420,154,153,154
16/02/2012,4,310,47070,154,150,150
21/02/2012,1,150,22200,148,148,148
23/02/2012,4,372,55034,149,147,149
26/02/2012,3,244,36600,150,150,150
27/02/2012,3,480,71300,150,147,149
28/02/2012,8,1386,208399,152,149,152
01/03/2012,4,1171,181505,155,155,155
04/03/2012,2,1024,155648,152,152,152
06/03/2012,1,114,17214,151,151,151
12/03/2012,5,680,101600,150,148,148
13/03/2012,2,570,83440,148,146,148
14/03/2012,1,66,9834,149,149,149
15/03/2012,8,2690,391050,147,145,145
19/03/2012,5,978,138614,145,140,141
20/03/2012,1,72,10224,142,142,142
21/03/2012,3,5700,809800,144,142,142
25/03/2012,1,50,7200,144,144,144
26/03/2012,11,3655,513198,143,139,143
27/03/2012,3,364,52156,144,142,144
28/03/2012,2,100,14200,142,142,142
29/03/2012,17,2631,364097,141,135,139
01/04/2012,11,6688,938680,145,140,141
02/04/2012,7,5452,779056,145,141,145
03/04/2012,1,300,44100,147,147,147
04/04/2012,8,1511,218699,146,143,146
05/04/2012,3,1663,244099,147,146,146
08/04/2012,7,1704,251206,151,147,151
09/04/2012,5,920,140120,154,151,154
10/04/2012,9,2882,452845,159,155,156
11/04/2012,33,7706,1233080,168,153,162
12/04/2012,27,6288,1056528,174,160,174
15/04/2012,20,5997,1097457,189,177,189
16/04/2012,2,404,78510,195,192,195
17/04/2012,42,11272,2267391,213,186,186
18/04/2012,48,11430,2255349,204,180,202
19/04/2012,56,14057,2858883,216,192,208
22/04/2012,46,16942,3687973,226,208,225
24/04/2012,10,1755,428495,247,229,247
25/04/2012,10,3590,940330,271,251,271
26/04/2012,90,20992,5668941,286,249,280
29/04/2012,32,4455,1222713,285,268,278
30/04/2012,53,7596,1926027,273,251,251
02/05/2012,1,15,3705,247,247,247
03/05/2012,11,3185,858355,271,251,271
07/05/2012,11,4641,1336931,292,276,292
08/05/2012,19,5230,1523348,302,281,281
09/05/2012,48,9483,2498499,280,258,259
10/05/2012,48,7438,1888454,264,240,255
14/05/2012,1,100,25000,250,250,250
15/05/2012,64,12823,3449022,275,250,273
16/05/2012,35,15730,4714198,300,278,300
17/05/2012,43,7071,1924107,306,270,270
20/05/2012,33,6055,1566484,272,252,252
21/05/2012,68,16958,4356035,264,247,258
22/05/2012,48,7441,1866548,255,247,252
23/05/2012,16,1570,368824,247,231,231
24/05/2012,39,3710,903972,254,225,247
27/05/2012,37,7928,2055659,267,251,263
30/05/2012,2,21,5368,258,253,253
31/05/2012,66,5930,1355163,248,228,228
03/06/2012,25,4709,1089711,244,224,236
04/06/2012,9,599,135064,232,220,224
05/06/2012,34,6584,1422074,221,212,216
06/06/2012,25,2982,616877,216,202,206
07/06/2012,43,6967,1469654,223,202,207
10/06/2012,9,1389,279679,211,197,197
11/06/2012,8,866,175166,205,200,203
12/06/2012,6,848,172928,207,203,204
13/06/2012,12,2124,428388,205,200,200
14/06/2012,12,1119,227625,207,201,205
17/06/2012,6,1530,306790,202,200,201
18/06/2012,12,2180,438960,205,200,201
19/06/2012,3,1075,212010,200,197,200
20/06/2012,2,260,53040,204,204,204
25/06/2012,9,1176,244382,215,204,213
26/06/2012,6,1992,411828,209,205,205
27/06/2012,7,1714,361143,215,207,214
28/06/2012,17,4658,990358,223,210,215
